2A,2A,2A,2A,2A,7D,7E,2A,2A,2A,2A,2E,2A,2A,2A,7F
2A,2A,2A,2A,2A,80,81,2A,2A,2A,2E,3B,2E,3B,7C,16
2A,2A,2A,2A,2A,80,2A,2A,2A,2E,3B,2E,3B,2A,7F,16
82,83,2A,2A,2A,2A,2A,2A,2A,3B,2A,3B,2A,84,16,16
2A,82,83,2A,2A,2A,85,2A,2A,2A,2A,2A,7C,16,16,16
2A,2A,82,83,2A,86,87,2A,2A,2A,2A,2A,7F,16,16,88
2A,2A,2A,2A,86,89,8A,8B,2A,2A,2A,7C,16,16,16,8C
2A,2A,2A,2A,2A,86,89,8D,8E,2A,2A,7F,16,16,16,8F
2A,83,2A,2A,2A,90,91,8E,2A,2A,7C,16,16,16,16,92
2A,82,83,2A,2A,2A,8E,2A,2A,2A,7F,16,16,16,16,93
2A,2A,82,83,2A,2A,2A,2A,2A,7C,16,16,16,16,16,94
2A,2A,2A,82,2A,2A,2A,2A,2A,7F,16,16,16,16,16,95
2A,2A,2A,96,97,2A,2A,2A,7C,16,16,16,16,16,16,95
2A,2A,96,98,99,2A,2A,2A,7F,16,16,16,16,16,16,9A
2A,9B,9C,99,2A,2A,2A,84,16,16,16,16,16,16,16,9D
2A,9E,9F,2A,2A,2A,84,16,16,A0,A1,A2,A3,16,16,94
2A,2A,2A,2A,2A,7C,16,16,16,8F,A4,A5,A6,16,16,95
2A,2A,2A,2A,2A,7F,16,16,A7,A4,A5,A4,A8,16,16,9A
2A,2A,2A,2A,A9,16,16,9A,A4,A5,A4,A5,A4,AA,A2,AB
2A,2A,2A,2A,AC,16,16,94,A5,A4,A5,A4,A5,AD,AE,AF
2A,2A,2A,2A,B0,16,16,9A,A4,A5,A4,A5,B1,16,16,95
2A,2A,2A,2A,B2,16,16,94,A5,A4,A5,A4,B3,16,16,9A
2A,2A,2A,7C,16,16,16,16,B4,A5,A4,A5,B5,16,16,9D
2A,2A,2A,B0,16,16,16,16,B6,B7,B8,B9,BA,16,16,BB
2A,2A,2A,B2,16,16,BC,BD,BE,BF,C0,16,16,16,16,C1
2A,2A,7C,16,16,C2,2A,2A,2A,2A,2A,C3,C4,16,9A,A4
2A,2A,B0,16,16,C5,2A,2A,2A,2A,2A,2A,C6,16,9D,A5
2A,2A,B2,16,16,C5,2A,2A,2A,2A,2A,2A,C7,16,BB,A4
2A,7C,16,16,16,C8,2A,2A,2A,2A,2A,2A,2A,16,C1,A5
2A,B0,16,16,16,C9,2A,2A,2A,2A,2A,2A,CA,16,92,A4
2A,B2,16,16,C2,2A,2A,2A,2A,2A,2A,2A,C6,16,C1,A5
84,16,16,16,C5,2A,2A,2A,2A,2A,2A,2A,C6,95,A4,A5
16,16,16,16,CB,2A,2A,2A,2A,2A,2A,2A,CC,9A,A5,A4
16,16,16,C2,2A,2A,2A,2A,2A,2A,2A,2A,CD,BB,A4,A5
16,16,16,C5,2A,2A,2A,2A,2A,2A,2A,2A,CE,93,A5,A4
16,16,16,CB,2A,2A,2A,2A,2A,2A,2A,CF,16,9D,A4,A5
16,16,C2,2A,2A,2A,2A,2A,2A,2A,2A,D0,16,94,A5,A4
16,16,CB,2A,2A,2A,2A,2A,2A,2A,2A,2A,D1,16,D2,A5
16,C9,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,CF,16,9D,A4
D3,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,C7,16,94,A5
D4,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,D1,16,D2
D4,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,D5,16,9D
D4,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,C6,16,BB
2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,D6,D7,93
2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,D8,D9,9D
2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,DA,06,BB
2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,CD,14,93
2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,C6,16,9D
2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,C7,DB,9D
DC,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,CA,DB,BB
C8,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,D0,DD,93
16,DE,2A,2A,2A,2A,2A,2A,2A,2A,2A,2A,DF,DC,D1,9D
D7,E0,2A,2A,2A,2A,2A,2A,2A,2A,2A,E1,16,E2,E3,E4
D9,D7,E5,E3,2A,2A,2A,2A,2A,2A,E1,16,16,16,16,E6
08,D9,E7,16,E8,E9,E9,E9,D5,EA,EB,EC,ED,ED,D7,EE
01,08,07,EF,ED,ED,E7,EB,EB,F0,04,03,02,08,F1,E0
08,07,06,05,04,03,02,01,08,07,06,05,04,03,D9,16
02,01,08,07,06,05,04,03,02,01,08,07,06,05,03,F2
04,03,02,01,08,07,06,05,04,03,02,08,07,06,05,D9
06,05,04,03,02,01,08,07,06,05,04,03,02,01,08,0C
08,07,06,05,04,03,02,01,08,07,06,05,04,03,02,F2
02,01,08,07,06,05,04,03,02,01,08,07,06,05,04,F3
07,06,05,04,03,02,01,08,07,06,05,04,03,02,0D,16
01,08,07,06,05,04,03,02,01,08,07,06,0D,0D,16,16
03,02,01,08,07,06,05,04,11,0D,0E,0E,16,BC,F4,E9
05,04,0C,13,0E,0E,14,0E,16,BC,BF,F4,E9,2A,E1,16
0E,0E,16,BC,BF,F4,F5,F6,F7,F7,EA,16,C9,E1,16,16
BF,F8,F4,2A,F5,F9,16,16,16,16,16,C9,E1,16,16,16
EA,FA,FB,CA,16,16,16,16,16,16,C9,E1,16,16,16,16
FC,01,FD,CC,16,16,16,16,16,C9,E1,16,16,16,16,16
03,02,01,FE,ED,D7,16,16,C9,E1,16,16,16,16,16,16
06,05,04,03,02,FE,ED,FF,E1,EC,E7,FA,EB,EC,ED,E7
04,03,02,01,08,07,06,05,04,03,02,01,08,07,06,05
01,08,07,06,05,04,03,02,01,08,07,06,05,04,03,02
07,06,05,04,03,02,01,08,07,06,05,04,03,02,01,08
05,04,03,02,01,08,07,06,05,04,03,02,01,08,07,06
08,07,06,05,04,03,02,01,08,07,06,05,04,03,02,01
03,02,01,08,07,06,05,04,03,02,01,08,07,06,05,04
